rep_id,first_name,last_name,rep_name,site,queue_name,department,job_role,can_transfer_departments,tenure_months,primary_skill_tag,secondary_skill_tag,primary_skill_label,secondary_skill_label,strengths,weaknesses,strain_tier,pressure_index_baseline,qa_score,fcr_30d,repeat_contact_rate,aht_secs,csat_proxy,transfer_rate,escalation_rate,compliance_risk,productivity_index,burnout_index,resilience_index,volatility_index,policy_accuracy,discovery_skill,conflict_tolerance,technical_skill,credit_discipline,ownership_bias,emotional_regulation,aht_pressure_bias,strain_score,weakness_tags,strength_tags
REP00156,Bailey,Anderson,Bailey Anderson,NovaWireless,General Support,Call Center,Customer Service Representative,False,40,fraud_unwanted_calls,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls|network_service|generalist,none_flagged,medium,0.1359,0.5649,0.6985,0.3345,501.33,0.6632,0.0264,0.1143,0.2799,0.6013,0.3442,0.9037,0.4978,0.33369377162629743,0.16680567139282731,0.4779779779779779,0.42787323810163697,0.5368222282168871,0.5759453504549686,0.5072307068522772,0.42155791737443304,0.34076625160346474,discovery_gap|policy_confusion,balanced
REP00157,Kaitlyn,Phillips,Kaitlyn Phillips,NovaWireless,General Support,Call Center,Customer Service Representative,False,40,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,low,0.1359,0.6953,0.6986,0.2255,562.49,0.7191,0.054,0.1009,0.2818,0.6373,0.3315,0.9571,0.1995,0.6157006920415226,0.4698359744231304,0.545045045045045,0.5690153945644506,0.5316967898570273,0.7292895016848615,0.9103932963914042,0.47759899640013087,0.1680039130597439,none,balanced
REP00158,James,Ross,James Ross,NovaWireless,General Support,Call Center,Customer Service Representative,False,22,fraud_unwanted_calls,device_support,fraud_unwanted_calls,device_support,fraud_unwanted_calls|device_support|generalist,none_flagged,low,0.1359,0.715,0.6975,0.234,525.72,0.7384,0.0822,0.0458,0.3378,0.6745,0.3739,0.7989,0.1879,0.6583044982698961,0.44620517097581314,0.8208208208208208,0.5887916388714252,0.3806312381980038,0.5550765652134345,0.9260710906879308,0.5371770896642719,0.3207903640588208,none,deescalation_strong
REP00159,Anita,Kelley,Anita Kelley,NovaWireless,General Support,Call Center,Customer Service Representative,False,24,device_support,billing_resolution,device_support,billing_support,device_support|billing_resolution|generalist,none_flagged,low,0.1359,0.6798,0.7455,0.1885,506.61,0.8614,0.0751,0.0913,0.2417,0.6881,0.295,1.0,0.5313,0.5821799307958476,0.5726994717820406,0.593093093093093,0.6173035576309336,0.639870515241435,1.0,0.46195431815110144,0.4918263578294123,0.23894085576603127,none,accountability_driven
REP00160,Amy,Turner,Amy Turner,NovaWireless,General Support,Call Center,Customer Service Representative,False,33,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls,network_service|fraud_unwanted_calls|generalist,none_flagged,low,0.1359,0.6027,0.6715,0.2804,454.68,0.808,0.1134,0.0795,0.3225,0.624,0.3637,0.9474,0.2975,0.41544117647058826,0.31720878509869344,0.652152152152152,0.43129895161948273,0.4219045049905584,0.8514713866480167,0.7779429652655765,0.4944303756919662,0.24212416509404838,discovery_gap,accountability_driven
REP00161,Samuel,King,Samuel King,NovaWireless,General Support,Call Center,Customer Service Representative,False,31,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,low,0.1359,0.6026,0.7629,0.2659,554.2,0.6238,0.0961,0.0634,0.2993,0.6557,0.3685,0.9542,0.3136,0.4152249134948097,0.3575201556852933,0.7327327327327327,0.5579591973854077,0.4844888049635824,0.5812098809065217,0.7561832680091904,0.4171314116716101,0.2474151857533739,none,balanced
REP00162,Jessica,Jenkins,Jessica Jenkins,NovaWireless,General Support,Call Center,Customer Service Representative,False,31,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,low,0.1359,0.6327,0.7439,0.2231,545.23,0.7134,0.0825,0.1278,0.3014,0.6845,0.3616,0.9716,0.4511,0.4803200692041523,0.4765082012788435,0.4104104104104104,0.5641544867518681,0.478823846776369,0.7393028736771374,0.5703473442357077,0.4884275203845402,0.2839756259319239,none,balanced
REP00163,Natalie,Hall,Natalie Hall,NovaWireless,General Support,Call Center,Customer Service Representative,False,24,network_service,device_support,tech_support,device_support,network_service|device_support|generalist,none_flagged,medium,0.1359,0.6814,0.7219,0.1117,545.18,0.6782,0.0451,0.0834,0.3011,0.6744,0.3935,0.9809,0.5308,0.5856401384083045,0.7862107311648596,0.6326326326326326,0.5863013452097001,0.47963312651739953,0.6979455736071998,0.4626300851466414,0.5031791484638655,0.3357648359616235,none,thorough_probe
REP00164,Hazel,Howard,Hazel Howard,NovaWireless,General Support,Call Center,Customer Service Representative,False,31,billing_resolution,porting_transfer,billing_support,porting_support,billing_resolution|porting_transfer|generalist,none_flagged,medium,0.1359,0.705,0.7085,0.2746,561.92,0.7316,0.0462,0.0686,0.21,0.7258,0.4092,0.9255,0.6269,0.6366782006920414,0.33333333333333337,0.7067067067067068,0.5932350781546198,0.7253844078769895,0.7075852980702941,0.3327476686038654,0.6019766813674308,0.4305925981471426,discovery_gap|reactive_under_stress,balanced
REP00165,Danielle,Collins,Danielle Collins,NovaWireless,General Support,Call Center,Customer Service Representative,False,37,fraud_unwanted_calls,device_support,fraud_unwanted_calls,device_support,fraud_unwanted_calls|device_support|generalist,none_flagged,medium,0.1359,0.7219,0.6416,0.2789,533.94,0.604,0.1155,0.0704,0.4789,0.6121,0.4649,0.9316,0.5685,0.6732266435986158,0.3213789268835141,0.6976976976976976,0.5187215048783647,0.0,0.5221551830533957,0.41167725368293007,0.5173300191681343,0.4487399316645445,discovery_gap|credit_leak_risk,balanced
REP00166,Elijah,Rodriguez,Elijah Rodriguez,NovaWireless,General Support,Call Center,Customer Service Representative,False,27,porting_transfer,device_support,porting_support,device_support,porting_transfer|device_support|generalist,none_flagged,medium,0.1359,0.5961,0.737,0.268,524.36,0.7428,0.087,0.1127,0.229,0.6641,0.4539,0.8929,0.6182,0.40116782006920404,0.3516819571865444,0.48598598598598597,0.5150083205755174,0.6741300242783922,0.6826259859526294,0.3445060143262604,0.46616235600090744,0.4895627738140684,reactive_under_stress,balanced
REP00167,Eleanor,Sanders,Eleanor Sanders,NovaWireless,General Support,Call Center,Customer Service Representative,False,37,billing_resolution,network_service,billing_support,tech_support,billing_resolution|network_service|generalist,none_flagged,low,0.1359,0.6607,0.7342,0.2365,534.95,0.7035,0.0117,0.1847,0.2613,0.6747,0.3521,1.0,0.501,0.5408737024221452,0.43925493466777876,0.12562562562562551,0.5809777666063569,0.586997572160777,0.7608300514995456,0.5029057980808217,0.4865876738681364,0.2743580015949682,escalation_prone,accountability_driven
REP00168,Carmen,Stewart,Carmen Stewart,NovaWireless,General Support,Call Center,Customer Service Representative,False,23,billing_resolution,device_support,billing_support,device_support,billing_resolution|device_support|generalist,none_flagged,medium,0.1359,0.5781,0.7096,0.3012,534.81,0.6186,0.0538,0.1046,0.3919,0.6383,0.4913,0.9127,0.5992,0.3622404844290656,0.2593828190158465,0.5265265265265264,0.45754187883034414,0.23469112489883992,0.519964138252157,0.37018516015677794,0.46390295764136713,0.49782603090033506,discovery_gap|credit_leak_risk,balanced
REP00169,Sebastian,Carter,Sebastian Carter,NovaWireless,General Support,Call Center,Customer Service Representative,False,32,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls,network_service|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.7035,0.6603,0.2134,531.5,0.6546,0.1017,0.1404,0.2991,0.6613,0.4502,0.7915,0.4273,0.6334342560553633,0.5034751181540172,0.3473473473473473,0.524761510829346,0.48502832479093616,0.41862887134837545,0.6025138532234086,0.568172845662755,0.4873101018998669,escalation_prone,balanced
REP00170,Charles,Sanders,Charles Sanders,NovaWireless,General Support,Call Center,Customer Service Representative,False,42,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,medium,0.1359,0.6001,0.6607,0.2476,591.64,0.6809,0.109,0.1148,0.3035,0.6584,0.5292,0.8964,0.6783,0.40981833910034593,0.40839588546010575,0.4754754754754754,0.4135083373726417,0.47315888858915567,0.5933675479309798,0.2632788214623597,0.5630924676332116,0.574137582559714,reactive_under_stress,balanced
REP00171,Anita,Shah,Anita Shah,NovaWireless,General Support,Call Center,Customer Service Representative,False,40,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.5943,0.7011,0.2791,553.93,0.689,0.1283,0.0853,0.4029,0.6396,0.4193,0.8913,0.4711,0.3972750865051904,0.32082290797887125,0.6231231231231231,0.4632699981763122,0.20501753439438908,0.5990779153467647,0.5433166644141101,0.47772085344082726,0.40224854936229815,discovery_gap|credit_leak_risk,balanced
REP00172,Gabriel,Young,Gabriel Young,NovaWireless,General Support,Call Center,Customer Service Representative,False,19,porting_transfer,network_service,porting_support,tech_support,porting_transfer|network_service|generalist,none_flagged,medium,0.1359,0.6869,0.6797,0.2366,543.24,0.5997,0.0684,0.1199,0.2955,0.6341,0.3871,0.7273,0.4122,0.5975346020761244,0.4389769252154573,0.44994994994994986,0.5337187573487417,0.49473968168330196,0.25291052374701267,0.6229220164887146,0.4988188308303941,0.4780095688211383,none,balanced
REP00173,Jack,Collins,Jack Collins,NovaWireless,General Support,Call Center,Customer Service Representative,False,18,general_support,fraud_unwanted_calls,general_support,fraud_unwanted_calls,general_support|fraud_unwanted_calls|generalist,none_flagged,low,0.1359,0.6529,0.6737,0.32,474.61,0.6477,0.0267,0.0546,0.2328,0.6752,0.2022,1.0,0.1822,0.5240051903114188,0.20711704197942737,0.7767767767767768,0.48863227615432236,0.6638791475586727,0.6763102090275674,0.9337748344370861,0.5712791829214869,0.019867549668874166,discovery_gap,deescalation_strong
REP00174,Ari,Lopez,Ari Lopez,NovaWireless,General Support,Call Center,Customer Service Representative,False,44,network_service,billing_resolution,tech_support,billing_support,network_service|billing_resolution|generalist,none_flagged,medium,0.1359,0.4974,0.5945,0.2614,560.38,0.5997,0.0215,0.1262,0.3929,0.5281,0.5215,0.7483,0.4542,0.18771626297577854,0.3700305810397553,0.4184184184184183,0.2106403783672236,0.23199352576207166,0.27991669658651885,0.56615758886336,0.4515698130457593,0.591115895159427,policy_confusion|credit_leak_risk,balanced
REP00175,Hailey,Gonzalez,Hailey Gonzalez,NovaWireless,General Support,Call Center,Customer Service Representative,False,25,billing_resolution,network_service,billing_support,tech_support,billing_resolution|network_service|generalist,none_flagged,medium,0.1359,0.6626,0.6922,0.2398,570.07,0.5771,0.01,0.0971,0.2068,0.6531,0.475,0.9452,0.4168,0.5449826989619376,0.4300806227411732,0.564064064064064,0.5247798376917872,0.7340167251146479,0.49889966626898197,0.6167049601297473,0.5111322358840631,0.38517555363934547,none,balanced
REP00176,Alejandro,Chang,Alejandro Chang,NovaWireless,General Support,Call Center,Customer Service Representative,False,37,device_support,fraud_unwanted_calls,device_support,fraud_unwanted_calls,device_support|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.7534,0.78,0.2327,550.86,0.6987,0.0671,0.0579,0.3354,0.7212,0.5009,0.9876,0.4924,0.741349480968858,0.4498192938559912,0.7602602602602603,0.7447385407618216,0.3871054761262477,0.7376130253583214,0.5145289904041087,0.49563033205718915,0.40474972207490584,none,deescalation_strong
REP00177,Thomas,Evans,Thomas Evans,NovaWireless,General Support,Call Center,Customer Service Representative,False,33,network_service,billing_resolution,tech_support,billing_support,network_service|billing_resolution|generalist,none_flagged,low,0.1359,0.6127,0.7131,0.2089,585.97,0.6581,0.0321,0.1298,0.2573,0.587,0.4338,0.932,0.3235,0.4370674740484429,0.5159855435084792,0.40040040040040037,0.4998097425720716,0.5977879687078501,0.6046144515379428,0.7428030814974997,0.3789924089340474,0.32311192062640215,none,balanced
REP00178,Caleb,Jones,Caleb Jones,NovaWireless,General Support,Call Center,Customer Service Representative,False,27,billing_resolution,network_service,billing_support,tech_support,billing_resolution|network_service|generalist,none_flagged,high,0.1359,0.6381,0.7666,0.1674,592.2,0.5996,0.1486,0.0563,0.3412,0.6797,0.5877,0.7441,0.6251,0.4919982698961938,0.6313594662218516,0.7682682682682682,0.6014776370285406,0.3714594011329916,0.27436399276687573,0.33518042978780915,0.44945283374976847,0.7189547126119724,reactive_under_stress,deescalation_strong
REP00179,Dylan,Parker,Dylan Parker,NovaWireless,General Support,Call Center,Customer Service Representative,False,35,general_support,fraud_unwanted_calls,general_support,fraud_unwanted_calls,general_support|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.6954,0.7976,0.1371,558.41,0.7544,0.1025,0.1228,0.2696,0.6768,0.4239,0.8441,0.5204,0.615916955017301,0.7155963302752293,0.4354354354354353,0.7064328187014383,0.5646074993256003,0.6374392175085987,0.47668603865387216,0.40193140162868535,0.46250043086183523,none,balanced
REP00180,David,Kelly,David Kelly,NovaWireless,General Support,Call Center,Customer Service Representative,False,23,device_support,general_support,device_support,general_support,device_support|general_support|generalist,none_flagged,medium,0.1359,0.6073,0.6479,0.2888,562.46,0.7018,0.01,0.1163,0.3599,0.6209,0.4219,0.7945,0.5546,0.42538927335640125,0.29385599110369753,0.4679679679679679,0.40354068383492747,0.32101429727542485,0.4939803828619086,0.4304635761589404,0.5223249890480173,0.5129679307724794,discovery_gap|credit_leak_risk,balanced
REP00181,Christian,Singh,Christian Singh,NovaWireless,General Support,Call Center,Customer Service Representative,False,28,general_support,device_support,general_support,device_support,general_support|device_support|generalist,none_flagged,low,0.1359,0.7187,0.6377,0.2798,490.01,0.7899,0.072,0.0634,0.3161,0.6605,0.2803,1.0,0.2279,0.6663062283737025,0.31887684181262166,0.7327327327327327,0.5098521433130649,0.43916913946587544,0.8916994850045441,0.8720097310447358,0.5982697598875192,0.10364353014355501,discovery_gap,accountability_driven
REP00182,Quinn,Wong,Quinn Wong,NovaWireless,General Support,Call Center,Customer Service Representative,False,27,billing_resolution,porting_transfer,billing_support,porting_support,billing_resolution|porting_transfer|generalist,none_flagged,medium,0.1359,0.5365,0.7097,0.2107,635.01,0.694,0.0832,0.1681,0.3826,0.6011,0.5385,0.8151,0.7022,0.2722750865051902,0.5109813733666945,0.2087087087087086,0.41269787612360764,0.259778796870785,0.5086575507733658,0.23097715907555072,0.40571182692923713,0.6543289863161353,policy_confusion|escalation_prone|credit_leak_risk,balanced
REP00183,Luis,Nguyen,Luis Nguyen,NovaWireless,General Support,Call Center,Customer Service Representative,False,35,general_support,network_service,general_support,tech_support,general_support|network_service|generalist,none_flagged,high,0.1359,0.6382,0.6687,0.2444,574.06,0.6335,0.1344,0.0647,0.3642,0.5948,0.6225,0.6578,0.5012,0.49221453287197225,0.4172921879343898,0.7262262262262262,0.4658021346745437,0.3094146209873212,0.21472955881931277,0.5026354912826058,0.45274583088753484,0.7643803820406336,credit_leak_risk,balanced
REP00184,Hazel,Chen,Hazel Chen,NovaWireless,General Support,Call Center,Customer Service Representative,False,29,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.6383,0.7173,0.2097,528.52,0.6213,0.0772,0.01,0.3219,0.6472,0.4325,0.8958,0.5874,0.4924307958477508,0.5137614678899083,1.0,0.5333166461901723,0.42352306447261934,0.5023202689545381,0.38613326125152037,0.46711223487977055,0.45695891701115854,none,deescalation_strong
REP00185,Gabriella,Diaz,Gabriella Diaz,NovaWireless,General Support,Call Center,Customer Service Representative,False,35,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,low,0.1359,0.7072,0.7454,0.2024,505.03,0.7234,0.0154,0.0928,0.313,0.6439,0.3077,0.9005,0.3916,0.6414359861591696,0.534056157909369,0.5855855855855856,0.6467928890573933,0.44753169678985705,0.6630146136661419,0.6507636167049602,0.42298877443417654,0.2696826155361774,none,balanced
REP00186,Madison,Peterson,Madison Peterson,NovaWireless,General Support,Call Center,Customer Service Representative,False,20,porting_transfer,billing_resolution,porting_support,billing_support,porting_transfer|billing_resolution|generalist,none_flagged,medium,0.1359,0.6535,0.5264,0.3324,596.12,0.5886,0.0863,0.1708,0.4006,0.5824,0.5897,0.7686,0.3972,0.5253027681660899,0.17264386989157643,0.19519519519519513,0.2849814811704236,0.211222012408956,0.28920957672135766,0.6431950263549129,0.6307597905530709,0.609316856430294,discovery_gap|escalation_prone|credit_leak_risk,balanced
REP00187,Natalie,Davis,Natalie Davis,NovaWireless,General Support,Call Center,Customer Service Representative,False,27,fraud_unwanted_calls,general_support,fraud_unwanted_calls,general_support,fraud_unwanted_calls|general_support|generalist,none_flagged,medium,0.1359,0.6177,0.6328,0.3519,547.62,0.6496,0.1132,0.0916,0.4489,0.64,0.4913,0.9417,0.704,0.4478806228373703,0.11843202668890751,0.5915915915915915,0.39384322404004446,0.0809279741030482,0.6042138449752724,0.22854439789160697,0.5730746154685284,0.5179417163700099,discovery_gap|credit_leak_risk|reactive_under_stress,balanced
REP00188,Diego,Lee,Diego Lee,NovaWireless,General Support,Call Center,Customer Service Representative,False,31,fraud_unwanted_calls,porting_transfer,fraud_unwanted_calls,porting_support,fraud_unwanted_calls|porting_transfer|generalist,none_flagged,medium,0.1359,0.6598,0.6927,0.2036,534.7,0.7298,0.0855,0.1184,0.2667,0.6382,0.4027,0.8886,0.426,0.5389273356401385,0.5307200444815123,0.45745745745745736,0.5224456373068931,0.5724305368222282,0.6574051478352363,0.6042708474118125,0.48718656983901887,0.3721776244546332,none,balanced
REP00189,Alex,Martin,Alex Martin,NovaWireless,General Support,Call Center,Customer Service Representative,False,36,porting_transfer,fraud_unwanted_calls,porting_support,fraud_unwanted_calls,porting_transfer|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.579,0.6888,0.2508,586.83,0.6995,0.0933,0.1035,0.4084,0.5406,0.4852,0.8764,0.4234,0.3641868512110725,0.39949958298582144,0.532032032032032,0.4296662411395168,0.1901807391421635,0.595820664145919,0.6077848357886201,0.3402861108080918,0.4494593139529155,credit_leak_risk,balanced
REP00190,Clara,Bell,Clara Bell,NovaWireless,General Support,Call Center,Customer Service Representative,False,48,device_support,general_support,device_support,general_support,device_support|general_support|generalist,none_flagged,medium,0.1359,0.6556,0.6757,0.2368,484.73,0.751,0.0821,0.1015,0.2424,0.6071,0.3434,1.0,0.6596,0.5298442906574393,0.43842090631081454,0.542042042042042,0.4943257514313548,0.6379821958456973,0.8327779460769463,0.28855250709555347,0.46223184957776425,0.33139581846448346,reactive_under_stress,accountability_driven
REP00191,Andre,Allen,Andre Allen,NovaWireless,General Support,Call Center,Customer Service Representative,False,39,porting_transfer,device_support,porting_support,device_support,porting_transfer|device_support|generalist,none_flagged,low,0.1359,0.6745,0.7057,0.2783,509.34,0.6284,0.0383,0.0351,0.2147,0.6401,0.3699,0.939,0.2616,0.5707179930795847,0.3230469835974423,0.8743743743743744,0.5563714792027604,0.7127056919341785,0.5686301413837681,0.826463035545344,0.4721211003582554,0.23922924119753114,discovery_gap,deescalation_strong
REP00192,Grace,Richardson,Grace Richardson,NovaWireless,General Support,Call Center,Customer Service Representative,False,40,billing_resolution,device_support,billing_support,device_support,billing_resolution|device_support|generalist,none_flagged,low,0.1359,0.7964,0.8113,0.2132,527.09,0.5851,0.0938,0.0792,0.2844,0.7526,0.3458,0.907,0.3203,0.8343425605536332,0.5040311370586601,0.6536536536536536,0.8346470084321564,0.5246830321014297,0.46189169200504143,0.7471279902689554,0.5012196526186927,0.2675874453030505,none,policy_expert
REP00193,Ella,White,Ella White,NovaWireless,General Support,Call Center,Customer Service Representative,False,13,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,medium,0.1359,0.7128,0.6543,0.256,551.12,0.688,0.0368,0.1062,0.3069,0.6866,0.4666,0.7776,0.4809,0.6535467128027681,0.38504309146510984,0.5185185185185184,0.5264959638909819,0.46398705152414355,0.4513440870268766,0.5300716313015272,0.6159765186027868,0.5334689960824834,none,balanced
REP00194,Brianna,Ross,Brianna Ross,NovaWireless,General Support,Call Center,Customer Service Representative,False,37,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,low,0.1359,0.6049,0.6634,0.2785,537.81,0.6216,0.0925,0.1541,0.2672,0.5923,0.3839,1.0,0.3167,0.4201989619377162,0.3224909646927995,0.27877877877877877,0.42244344768175685,0.5710817372538441,0.6367767343229325,0.7519935126368429,0.456195359129798,0.2261981032682621,discovery_gap|escalation_prone,balanced
REP00195,Elliot,Ortiz,Elliot Ortiz,NovaWireless,General Support,Call Center,Customer Service Representative,False,26,fraud_unwanted_calls,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls|network_service|generalist,none_flagged,medium,0.1359,0.6886,0.6216,0.2681,522.62,0.6141,0.0941,0.054,0.2941,0.7068,0.4094,0.9187,0.3833,0.6012110726643598,0.351403947734223,0.7797797797797797,0.45497446837101496,0.49851632047477756,0.5208640713064876,0.6619813488309232,0.6928532901833871,0.3372364920368829,speed_over_accuracy,deescalation_strong
REP00196,Carlos,Chang,Carlos Chang,NovaWireless,General Support,Call Center,Customer Service Representative,False,38,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls,network_service|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.7753,0.6012,0.2692,533.02,0.6063,0.0394,0.1899,0.4432,0.5976,0.4873,0.8149,0.2842,0.7887110726643598,0.3483458437586878,0.09959959959959952,0.5204304323099884,0.09630428918262746,0.37556181534963207,0.7959183673469388,0.5507353412256871,0.44222734415403586,discovery_gap|escalation_prone|credit_leak_risk,policy_expert
REP00197,Jason,Taylor,Jason Taylor,NovaWireless,General Support,Call Center,Customer Service Representative,False,32,device_support,fraud_unwanted_calls,device_support,fraud_unwanted_calls,device_support|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.6326,0.6856,0.2498,527.34,0.5735,0.018,0.1565,0.4628,0.6668,0.4819,0.9127,0.617,0.4801038062283738,0.40227967750903537,0.2667667667667667,0.48318643848173193,0.043431346101969304,0.45165150571656176,0.3461278551155561,0.541665714320345,0.49719025666499894,escalation_prone|credit_leak_risk|reactive_under_stress,balanced
REP00198,Nathan,Lewis,Nathan Lewis,NovaWireless,General Support,Call Center,Customer Service Representative,False,23,billing_resolution,device_support,billing_support,device_support,billing_resolution|device_support|generalist,none_flagged,medium,0.1359,0.6176,0.8108,0.2199,518.24,0.6992,0.0941,0.0836,0.2286,0.6577,0.3808,0.9489,0.5222,0.44766435986159175,0.4854045037531276,0.6316316316316316,0.64061442681013,0.6752090639330995,0.6886018530985123,0.4742532774699284,0.35381700405699534,0.34635937831104974,none,balanced
REP00199,Kaitlyn,Bell,Kaitlyn Bell,NovaWireless,General Support,Call Center,Customer Service Representative,False,38,network_service,device_support,tech_support,device_support,network_service|device_support|generalist,none_flagged,low,0.1359,0.621,0.6544,0.3247,585.16,0.6663,0.104,0.0978,0.3276,0.6402,0.3932,1.0,0.5523,0.45501730103806226,0.19405059772032252,0.5605605605605605,0.42736995426383,0.4081467493930402,0.7044834898515602,0.4335721043384241,0.5434283342077604,0.32949394931668496,discovery_gap,balanced
REP00200,Kimberly,Richardson,Kimberly Richardson,NovaWireless,General Support,Call Center,Customer Service Representative,False,30,device_support,general_support,device_support,general_support,device_support|general_support|generalist,none_flagged,low,0.1359,0.6822,0.661,0.2605,526.58,0.6542,0.0248,0.0591,0.2895,0.6174,0.3852,0.8806,0.2635,0.5873702422145329,0.3725326661106477,0.7542542542542543,0.5027003776953387,0.5109252765039116,0.5326063276747414,0.8238951209622922,0.49869385701991775,0.2978432988547264,none,deescalation_strong
REP00201,Alexa,Murphy,Alexa Murphy,NovaWireless,General Support,Call Center,Customer Service Representative,False,38,fraud_unwanted_calls,device_support,fraud_unwanted_calls,device_support,fraud_unwanted_calls|device_support|generalist,none_flagged,medium,0.1359,0.6558,0.7856,0.2724,534.67,0.7317,0.1117,0.1001,0.2694,0.7079,0.4526,0.7936,0.3434,0.5302768166089966,0.33944954128440374,0.5490490490490489,0.646969198873153,0.565147019152954,0.5381122817253283,0.7159075550750102,0.4671080358982617,0.4536766335053444,discovery_gap,balanced
REP00202,Joseph,Cook,Joseph Cook,NovaWireless,General Support,Call Center,Customer Service Representative,False,25,billing_resolution,general_support,billing_support,general_support,billing_resolution|general_support|generalist,none_flagged,low,0.1359,0.7588,0.6372,0.2454,504.09,0.6596,0.0529,0.0634,0.1082,0.6621,0.3652,0.9884,0.5842,0.7530276816608997,0.414512093411176,0.7327327327327327,0.5525193886806579,1.0,0.6794173545116019,0.390458170022976,0.6014601200648981,0.327986934029773,none,policy_expert
REP00203,Sophia,Morales,Sophia Morales,NovaWireless,General Support,Call Center,Customer Service Representative,False,23,device_support,billing_resolution,device_support,billing_support,device_support|billing_resolution|generalist,none_flagged,low,0.1359,0.6895,0.6906,0.2429,495.76,0.7406,0.0706,0.0816,0.3335,0.6935,0.2822,0.9857,0.4326,0.6031574394463668,0.4214623297192105,0.6416416416416415,0.551648067850784,0.39223091448610736,0.798635226200316,0.5953507230706852,0.5763975682269562,0.19926248474035574,none,accountability_driven
REP00204,Leah,Cook,Leah Cook,NovaWireless,General Support,Call Center,Customer Service Representative,False,28,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,low,0.1359,0.7057,0.7107,0.2281,570.7,0.6958,0.0334,0.1498,0.2651,0.6997,0.3669,0.959,0.286,0.6381920415224913,0.46260772866277455,0.3003003003003003,0.5970433161842692,0.5767466954410575,0.6964405816668597,0.793485606162995,0.5581950266743547,0.23118410558264335,escalation_prone,balanced
REP00205,Maya,Scott,Maya Scott,NovaWireless,General Support,Call Center,Customer Service Representative,False,42,device_support,network_service,device_support,tech_support,device_support|network_service|generalist,none_flagged,medium,0.1359,0.6547,0.6941,0.1857,555.82,0.6799,0.0861,0.1039,0.4694,0.6809,0.5252,0.8627,0.6328,0.5278979238754324,0.5804837364470392,0.5300300300300299,0.5188726789973557,0.02562719179929862,0.5485143780473057,0.3247736180564941,0.5518802779466028,0.5783505424490128,credit_leak_risk|reactive_under_stress,balanced
REP00206,Danielle,Young,Danielle Young,NovaWireless,General Support,Call Center,Customer Service Representative,False,27,general_support,fraud_unwanted_calls,general_support,fraud_unwanted_calls,general_support|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.7427,0.8198,0.2044,517.41,0.8171,0.01,0.0888,0.2167,0.7396,0.3667,0.9045,0.5947,0.7182093425605537,0.5284959688629414,0.6056056056056055,0.7883695811277109,0.707310493660642,0.8100853354701094,0.3762670631166374,0.4691433298529406,0.3982350532547424,none,accountability_driven
REP00207,Ari,Cruz,Ari Cruz,NovaWireless,General Support,Call Center,Customer Service Representative,False,33,general_support,billing_resolution,general_support,billing_support,general_support|billing_resolution|generalist,none_flagged,medium,0.1359,0.4106,0.6121,0.2695,537.72,0.733,0.0391,0.136,0.4091,0.5344,0.484,0.964,0.5621,0.0,0.3475118154017236,0.36936936936936926,0.14119278779472952,0.18829241974642563,0.7592171844671086,0.42032707122584123,0.4369907328045214,0.43710154446349236,discovery_gap|policy_confusion|credit_leak_risk,accountability_driven
